"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"01-061","American Council of Life Insurers Non-Federal PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/09/2009","T","0","Treasurer","Klein","Richard","I","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","275750.00","0.00","0.00","0.00","0.00","0.00","0",""
"01-061","American Council of Life Insurers Non-Federal PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/08/2009","T","0","Treasurer","Klein","Richard","I","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0",""
"01-061","American Council of Life Insurers Non-Federal PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/12/2009","T","0","Treasurer","Klein","Richard","I","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"01-061","American Council of Life Insurers Non-Federal PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/08/2010","T","0","Treasurer","Klein","Richard","I","G","0.00","0","0.00","0","0.00","0","1250.00","","0.00","0","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","05/18/2009","L","0","Treasurer","Nolan","Jamie","","G","36104.00","47","3529.14","4","6751.50","175","0.00","","46384.64","226","3529.14","43255.46","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","Treasurer","Nolan","Jamie","","G","1055.00","3","2100.00","1","2115.00","91","0.00","","5270.00","95","2100.00","5046.19","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","A","1","10/11/2009","T","0","Treasurer","Nolan","Jamie","","G","35814.00","56","3529.14","4","7321.50","204","0.00","","46664.64","264","3529.14","43255.46","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","A","1","10/11/2009","T","0","Treasurer","Nolan","Jamie","","G","1055.00","3","2100.00","1","2350.00","112","0.00","","5505.00","116","2100.00","5046.19","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/13/2009","T","0","Treasurer","Nolan","Jamie","","G","18157.30","15","3086.11","9","1338.00","52","0.00","","22581.41","76","3086.11","16108.97","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/19/2010","T","0","Treasurer","Nolan","Jamie","","G","8560.00","10","2100.00","3","601.00","37","0.00","","11261.00","50","2100.00","31843.86","0.00","0.00","0.00","0.00","0.00","0",""
"01-066","Virginia Young Democrats","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","A","1","01/22/2010","T","0","Treasurer","Nolan","Jamie","","G","21270.00","19","2500.00","4","1306.00","49","0.00","","25076.00","72","2500.00","31843.86","0.00","0.00","0.00","0.00","0.00","0",""
"01-036","21st Century Democrats","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","D","R","0","09/16/2009","L","","Treasurer","Lucas","Dan","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-002","NVTC TechPAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/13/2009","T","0","Treasurer","Levi","Joshua","","G","9150.00","5","0.00","0","0.00","0","0.00","","9150.00","5","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-002","NVTC TechPAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/07/2009","T","0","Treasurer","Levi","Joshua","","G","36500.00","7","0.00","0","0.00","0","0.00","","36500.00","7","0.00","44900.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-002","NVTC TechPAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/13/2009","T","0","Treasurer","Levi","Joshua","","G","45250.00","9","1756.25","8","0.00","0","0.00","","47006.25","17","1756.25","23500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-002","NVTC TechPAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/24/2010","L","0","Treasurer","Levi","Joshua","","G","45250.00","12","202.70","2","0.00","0","0.00","","45452.70","14","202.70","73500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-006","The Committee for Effective Leadership","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/15/2009","T","0","Treasurer","Lawrence","Mark","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-006","The Committee for Effective Leadership","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/13/2009","T","0","Treasurer","Lawrence","Mark","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-006","The Committee for Effective Leadership","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/15/2009","T","0","Treasurer","Lawrence","Mark","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-006","The Committee for Effective Leadership","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/11/2010","T","0","Treasurer","Lawrence","Mark","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","25.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-011","New Leadership Virginia Fund","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/15/2009","T","0","Treasurer","Hall","Franklin","","G","1500.00","2","0.00","0","0.00","0","0.00","","1500.00","2","0.00","2317.67","0.00","0.00","0.00","0.00","0.00","0",""
"02-011","New Leadership Virginia Fund","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/14/2009","T","0","Treasurer","Hall","Franklin","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1764.10","0.00","0.00","0.00","0.00","0.00","0",""
"02-011","New Leadership Virginia Fund","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","01/07/2010","L","0","Treasurer","Hall","Franklin","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","407.95","0.00","0.00","0.00","0.00","0.00","0",""
"02-011","New Leadership Virginia Fund","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/07/2010","T","0","Treasurer","Hall","Franklin","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","273.85","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/13/2009","T","0","Treasurer","Carroll","Brian","P","G","500.00","1","0.00","0","0.00","0","0.00","","500.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/08/2009","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","35.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/12/2009","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2009","12/31/2009","FINAL_09","01/01/2009","12/31/2009","E","R","0","01/14/2010","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","30505.19","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/01/2009","T","0","Treasurer","Hurt","Robert","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","Treasurer","Hurt","Robert","","G","300.00","1","0.00","0","0.00","0","0.00","","300.00","1","0.00","1200.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/13/2009","T","0","Treasurer","Hurt","Robert","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/10/2010","T","0","Treasurer","Hurt","Robert","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1800.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-036","Hanover Conservation Voters","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/08/2009","T","0","Treasurer","Cooke","Caroline","T","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-036","Hanover Conservation Voters","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/27/2009","L","0","Treasurer","Cooke","Caroline","T","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","27.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-036","Hanover Conservation Voters","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/11/2009","T","0","Treasurer","Cooke","Caroline","T","G","0.00","0","0.00","0","100.00","1","0.00","","100.00","1","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-036","Hanover Conservation Voters","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/18/2010","T","0","Treasurer","Cooke","Caroline","T","G","300.00","1","0.00","0","0.00","0","0.00","","300.00","1","0.00","28.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/15/2009","T","0","Treasurer","Selph","John","G","G","225250.00","115","0.00","0","140.00","2","0.00","","225390.00","117","0.00","87142.23","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","Treasurer","Selph","John","G","G","223975.00","69","16947.92","5","895.09","16","379.68","","241818.01","90","16947.92","110989.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/15/2009","T","0","Treasurer","Selph","John","G","G","765130.00","129","0.00","0","2031.13","49","0.00","","767161.13","178","0.00","796730.84","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/19/2010","T","0","Treasurer","Selph","John","G","G","1003041.32","185","3345.00","1","335.00","5","26500.00","","1006721.32","191","3345.00","1323083.91","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/03/2009","T","0","Treasurer","Shami","Saba","L","G","20100.00","35","0.00","0","1030.00","11","0.00","","21130.00","46","0.00","19533.60","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/14/2009","T","0","Treasurer","Shami","Saba","L","G","12650.00","22","0.00","0","300.00","3","0.00","","12950.00","25","0.00","7870.09","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/09/2009","T","0","Treasurer","Shami","Saba","L","G","21350.00","35","0.00","0","400.00","5","0.00","","21750.00","40","0.00","20695.83","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/08/2010","T","0","Treasurer","Shami","Saba","L","G","4050.00","2","0.00","0","100.00","1","0.00","","4150.00","3","0.00","2110.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","20100.00","35","0.00","0","1030.00","11","0.00","","21130.00","46","0.00","22033.60","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","12650.00","22","0.00","0","300.00","3","0.00","","12950.00","25","0.00","10878.59","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","21350.00","35","0.00","0","400.00","5","0.00","","21750.00","40","0.00","20695.83","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","4050.00","2","0.00","0","100.00","1","0.00","","4150.00","3","0.00","6110.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/15/2009","T","0","Treasurer","Rodgers","Dale","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/13/2009","T","0","Treasurer","Rodgers","Dale","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/14/2009","T","0","Treasurer","Rodgers","Dale","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/18/2010","T","0","Treasurer","Rodgers","Dale","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3250.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-058","Responsible Government for Virginians PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/13/2009","T","0","Treasurer","Brown","Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-058","Responsible Government for Virginians PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","Treasurer","Brown","Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-058","Responsible Government for Virginians PAC","2009","12/31/2009","FINAL_09","01/01/2009","12/31/2009","E","R","0","01/22/2010","T","0","Treasurer","Brown","Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1872.97","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/02/2009","T","0","Treasurer","Osterman","Adam","","G","0.00","0","0.00","0","695.32","31","0.00","","695.32","31","0.00","915.63","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/13/2009","T","0","Treasurer","Osterman","Adam","","G","0.00","0","0.00","0","195.97","5","0.00","","195.97","5","0.00","361.68","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/13/2009","T","0","Treasurer","Osterman","Adam","","G","2302.29","9","0.00","0","190.00","3","0.00","","2492.29","12","0.00","2545.57","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/08/2010","T","0","Treasurer","Osterman","Adam","","G","3500.00","1","0.00","0","230.00","12","0.00","","3730.00","13","0.00","2941.80","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/09/2009","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","0.86","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/14/2009","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","0.78","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/15/2009","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","0.80","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/18/2010","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","0.69","","0.00","0","0.00","1025.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/08/2009","T","0","Treasurer","Kirshon","Joel","","G","36254.00","49","0.00","0","3545.00","39","0.00","","39799.00","88","0.00","21905.58","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/02/2009","T","0","Treasurer","Kirshon","Joel","","G","45619.00","61","1285.00","4","19195.00","223","300.00","","66099.00","288","1285.00","65528.72","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/09/2009","T","0","Treasurer","Kirshon","Joel","","G","16340.00","29","1000.00","1","1680.00","27","0.00","","19020.00","57","1000.00","38867.22","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/08/2010","T","0","Treasurer","Kirshon","Joel","","G","3000.00","10","0.00","0","1390.00","19","0.00","","4390.00","29","0.00","12363.05","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/01/2009","T","0","Treasurer","Waugh","Joyce","","G","250.00","1","0.00","0","0.00","0","0.00","","250.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/02/2009","T","0","Treasurer","Waugh","Joyce","","G","2400.00","7","0.00","0","400.00","4","0.00","","2800.00","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/08/2009","T","0","Treasurer","Waugh","Joyce","","G","17637.00","56","0.00","0","2508.00","35","0.00","","20145.00","91","0.00","13895.53","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/04/2010","T","0","Treasurer","Waugh","Joyce","","G","638.00","2","0.00","0","200.00","2","131.16","","838.00","4","0.00","3025.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-026","Virginia Chamber PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/15/2009","T","0","Treasurer","Dunn","Ryan","","G","8599.98","15","0.00","0","300.00","3","0.00","","8976.00","19","0.00","4326.92","0.00","0.00","0.00","0.00","76.02","1",""
"03-026","Virginia Chamber PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/10/2009","T","0","Treasurer","Dunn","Ryan","","G","8150.00","12","135.10","2","50.00","1","0.00","","8335.10","15","135.10","13162.33","0.00","0.00","0.00","0.00","0.00","0",""
"03-026","Virginia Chamber PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/14/2009","T","0","Treasurer","Dunn","Ryan","","G","3550.00","9","0.00","0","100.00","1","0.00","","3650.00","10","0.00","2673.17","0.00","0.00","0.00","0.00","0.00","0",""
"03-026","Virginia Chamber PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/04/2010","T","0","Treasurer","Dunn","Ryan","","G","3100.00","8","14.84","1","100.00","1","0.00","","3214.84","10","14.84","2214.85","0.00","0.00","0.00","0.00","0.00","0",""
"03-029","International Union of Elevator Constructors Local No. 10 PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","10/12/2010","L","0","Treasurer","Zembower","Bruce","","G","0.00","0","0.00","0","2923.00","2923","0.00","","2923.00","2923","0.00","1540.53","0.00","0.00","0.00","0.00","0.00","0",""
"03-029","International Union of Elevator Constructors Local No. 10 PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","10/12/2010","L","0","Treasurer","Zembower","Bruce","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3000.95","-1811.20","0.00","0.00","-1811.20","0.00","0",""
"03-029","International Union of Elevator Constructors Local No. 10 PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/12/2010","L","0","Treasurer","Zembower","Bruce","","G","0.00","0","0.00","0","1202.00","1202","0.00","","1202.00","1202","0.00","794.88","-1811.20","0.00","0.00","-1811.20","0.00","0",""
"03-029","International Union of Elevator Constructors Local No. 10 PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","10/12/2010","L","0","Treasurer","Zembower","Bruce","","G","0.00","0","0.00","0","3050.00","3050","0.00","","3050.00","3050","0.00","1636.21","-1811.20","0.00","0.00","-1811.20","0.00","0",""
"03-040","Virginia21 PAC","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/10/2009","T","0","Treasurer","Fergusen","Jesse","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-040","Virginia21 PAC","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/15/2009","T","0","Treasurer","Fergusen","Jesse","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-040","Virginia21 PAC","2009","10/15/2009","OCTP15_09","07/01/2009","09/30/2009","E","R","0","10/15/2009","T","0","Treasurer","Fergusen","Jesse","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-040","Virginia21 PAC","2009","01/19/2010","JANP19_10","10/01/2009","12/31/2009","E","R","0","01/19/2010","T","0","Treasurer","Fergusen","Jesse","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/13/2009","T","0","Treasurer","Hanchett","Phillip","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2009","04/15/2009","APRP15_09","01/01/2009","03/31/2009","E","R","0","04/13/2009","T","0","Campaign Treasurer","Philpott","John","D.","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/27/2009","L","0","Campaign Treasurer","Philpott","John","D.","G","2500.00","1","0.00","0","0.00","0","0.00","","2500.00","1","0.00","6525.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2009","07/15/2009","JULP15_09","04/01/2009","06/30/2009","E","R","0","07/27/2009","L","0","Treasurer","Hanchett","Phillip","","G","2500.00","1","0.00","0","0.00","0","0.00","","2500.00","1","0.00","6525.00","0.00","0.00","0.00","0.00","0.00","0",""
